timestr,time,open,close,low,high,volumefrom,volumeto
2022-03-19 14:00:00,1647698400,37798.24,37880.14,37750.37,37892.15,82.38,3116423.54
2022-03-19 13:00:00,1647694800,37878.25,37798.24,37772.04,37958.18,152.4,5772225.94
2022-03-19 12:00:00,1647691200,37753.23,37878.25,37730.15,37878.25,116.45,4403538.88
2022-03-19 11:00:00,1647687600,37735.6,37753.23,37702.7,37826.6,91.34,3450710.72
2022-03-19 10:00:00,1647684000,37714.81,37735.6,37673.25,37743.02,71.29,2688520.14
2022-03-19 09:00:00,1647680400,37742.87,37714.81,37706.1,37773.15,73.75,2784611.44
2022-03-19 08:00:00,1647676800,37648.33,37742.87,37638.63,37759.61,71.97,2714489.16
2022-03-19 07:00:00,1647673200,37801.67,37648.33,37614.39,37801.67,161.69,6095945.82
2022-03-19 06:00:00,1647669600,37764.94,37801.67,37747.34,37816.74,50.75,1918182.43
2022-03-19 05:00:00,1647666000,37833.06,37764.94,37762.21,37852.1,51.42,1943712.85
2022-03-19 04:00:00,1647662400,37832.46,37833.06,37735.67,37928.67,77.76,2942389.62
2022-03-19 03:00:00,1647658800,37798.94,37832.46,37617.4,37844.45,260.21,9819898.71
2022-03-19 02:00:00,1647655200,37764.65,37798.94,37703.51,37820.56,132.63,5011934.92
2022-03-19 01:00:00,1647651600,37903.29,37764.65,37754.08,37959.23,148.63,5624376.98
2022-03-19 00:00:00,1647648000,37804.3,37903.29,37799.06,38003.61,215.19,8153501.34
2022-03-18 23:00:00,1647644400,37766.77,37804.3,37739.53,37892.3,68.36,2586697.64
2022-03-18 22:00:00,1647640800,37838.06,37766.77,37704.57,37862.17,95.95,3623501.06
2022-03-18 21:00:00,1647637200,37834.62,37838.06,37683.72,37876.29,163.39,6171344.96
2022-03-18 20:00:00,1647633600,38028.85,37834.62,37834.62,38276.62,325.55,12384733.25
2022-03-18 19:00:00,1647630000,37746.58,38028.85,37699.28,38034.88,356.45,13495298.27
2022-03-18 18:00:00,1647626400,37695.67,37746.58,37675.69,37842.53,233.78,8827918.87
2022-03-18 17:00:00,1647622800,37444.7,37695.67,37431.18,37698.63,333.72,12533618.8
2022-03-18 16:00:00,1647619200,37069.36,37444.7,37065.17,37478.71,557.94,20784615.48
2022-03-18 15:00:00,1647615600,36812.51,37069.36,36803.85,37171.58,387.45,14331087.89
2022-03-18 14:00:00,1647612000,36839.49,36812.51,36730.56,36979.02,414.12,15270808.29
2022-03-18 13:00:00,1647608400,36725.43,36839.49,36672.04,36859.33,246.23,9057906.58
2022-03-18 12:00:00,1647604800,36664.48,36725.43,36622.92,36804.75,261.4,9596157.55
2022-03-18 11:00:00,1647601200,36638.3,36664.48,36464.56,36682.06,346.02,12652978.91
2022-03-18 10:00:00,1647597600,36657.74,36638.3,36608.84,36821.89,205.27,7540918.64
2022-03-18 09:00:00,1647594000,36722.55,36657.74,36615.25,36737.35,189.55,6948776
2022-03-18 08:00:00,1647590400,36641.84,36722.55,36616.01,36825.62,302.94,11130433.15
2022-03-18 08:00:00,1647590400,36641.84,36722.55,36616.01,36825.62,302.94,11130433.15
2022-03-18 07:00:00,1647586800,36777.56,36641.84,36641.47,36814.73,134.32,4934787.25
2022-03-18 06:00:00,1647583200,36808.36,36777.56,36741.68,36860.92,124.64,4586383.83
2022-03-18 05:00:00,1647579600,36692.03,36808.36,36692.03,36913.39,161.46,5942207.54
2022-03-18 04:00:00,1647576000,36609.1,36692.03,36525.48,36697.23,127.6,4668319.17
2022-03-18 03:00:00,1647572400,36572.3,36609.1,36532.85,36629.11,128.08,4685357.54
2022-03-18 02:00:00,1647568800,36587.17,36572.3,36503.43,36658.04,65.42,2392689.31
2022-03-18 01:00:00,1647565200,36337.96,36587.17,36322.39,36589.73,222.08,8105529.88
2022-03-18 00:00:00,1647561600,36903.1,36337.96,36317.04,36911.18,301.8,11039426.39
2022-03-17 23:00:00,1647558000,36975.82,36903.1,36893.79,36980.32,52.17,1926783.83
2022-03-17 22:00:00,1647554400,36974.41,36975.82,36874.27,37006.5,71.14,2628014.21
2022-03-17 21:00:00,1647550800,36734.64,36974.41,36705.99,36976.31,82.27,3028045.66
2022-03-17 20:00:00,1647547200,36831.06,36734.64,36684.3,36848.19,90.67,3331546
2022-03-17 19:00:00,1647543600,36785.46,36831.06,36766.2,36871.1,118.52,4362992.3
2022-03-17 18:00:00,1647540000,36704.99,36785.46,36684.58,36805.1,173.53,6377327.26
2022-03-17 17:00:00,1647536400,36698.23,36704.99,36494.05,36726.74,248.66,9103136.26
2022-03-17 16:00:00,1647532800,36765.99,36698.23,36631.41,36803.59,277.82,10196405.77
2022-03-17 15:00:00,1647529200,36862.06,36765.99,36755.04,37010.33,237.23,8755204.99
2022-03-17 14:00:00,1647525600,37177.78,36862.06,36836.2,37204.35,256.91,9517385.75
2022-03-17 13:00:00,1647522000,37136.03,37177.78,36958.53,37211.75,347.93,12899895.23
2022-03-17 12:00:00,1647518400,36866.44,37136.03,36860.79,37302.82,377.72,14006552.56
2022-03-17 11:00:00,1647514800,36902.17,36866.44,36807.48,36938.98,170.51,6286998.46
2022-03-17 10:00:00,1647511200,36947.03,36902.17,36748.47,36992.85,473.48,17459312.97
2022-03-17 09:00:00,1647507600,36956.54,36947.03,36871.48,37038.98,220.59,8155731.04
2022-03-17 08:00:00,1647504000,36909.79,36956.54,36876.03,36999.73,231.87,8568267.73
2022-03-17 07:00:00,1647500400,36946.59,36909.79,36796.11,37070.14,259.96,9600601.62
2022-03-17 06:00:00,1647496800,37253.19,36946.59,36885.39,37289.48,303.28,11239465.71
2022-03-17 05:00:00,1647493200,37443.61,37253.19,37217.55,37545.65,137.55,5133689.54
2022-03-17 04:00:00,1647489600,37177.35,37443.61,37118.37,37450.27,198.93,7411289.1
2022-03-17 03:00:00,1647486000,37233.36,37177.35,37149.92,37292.83,130.5,4857356.88
2022-03-17 02:00:00,1647482400,37322.79,37233.36,37116.33,37472.95,170.44,6349411.31
2022-03-17 01:00:00,1647478800,37114.43,37322.79,36987.35,37388.04,128.59,4781989.78
2022-03-17 00:00:00,1647475200,37315.03,37114.43,37047.04,37344.86,117.47,4367682.22
2022-03-16 23:00:00,1647471600,37124.1,37315.03,37034.09,37362.39,184.42,6864188.63
2022-03-16 22:00:00,1647468000,37277.6,37124.1,37120.87,37373.66,168.89,6291024.79
2022-03-16 21:00:00,1647464400,37391.93,37277.6,37151.91,37520.43,197,7353418.53
2022-03-16 20:00:00,1647460800,36983.17,37391.93,36961,37549.53,495.77,18521887.35
2022-03-16 19:00:00,1647457200,36342.24,36983.17,36265.43,37084.6,567.12,20871732.53
2022-03-16 18:00:00,1647453600,36796.53,36342.24,36012.43,36796.53,1443.06,52505809.69
2022-03-16 17:00:00,1647450000,36644.98,36796.53,36476.05,36979.79,305.45,11225116.94
2022-03-16 16:00:00,1647446400,36986.73,36644.98,36488.03,37066.09,677,24837275.61
2022-03-16 15:00:00,1647442800,37082.24,36986.73,36893.06,37107.43,342.81,12687602.66
2022-03-16 14:00:00,1647439200,36917.66,37082.24,36795.17,37261.07,1251.63,46394696.7
2022-03-16 13:00:00,1647435600,36780.43,36917.66,36647.84,36922.75,332.71,12246952.87
2022-03-16 12:00:00,1647432000,36826.51,36780.43,36737.43,36956.51,306.26,11281759.85
2022-03-16 11:00:00,1647428400,36678.7,36826.51,36615.41,36911.52,377.65,13893189.89
2022-03-16 10:00:00,1647424800,36901.48,36678.7,36601.94,36936.98,443,16295961.27
2022-03-16 09:00:00,1647421200,36717.35,36901.48,36642.89,36951.82,642.98,23677820.3
2022-03-16 08:00:00,1647417600,36123.11,36717.35,36116.05,36806.76,915.91,33345231.69
2022-03-16 07:00:00,1647414000,36067.53,36123.11,35913.36,36180.48,338.19,12185931.94
2022-03-16 06:00:00,1647410400,35831.87,36067.53,35808.8,36067.53,273.04,9819027.46
2022-03-16 05:00:00,1647406800,35691.25,35831.87,35571.76,35921.71,228.82,8175947.8
2022-03-16 04:00:00,1647403200,35731.93,35691.25,35534.05,35741.11,183.92,6558811.96
2022-03-16 03:00:00,1647399600,37227.15,35731.93,35582.57,37288.6,884.31,32029452.92
2022-03-16 02:00:00,1647396000,36040.47,37227.15,36036.12,37918.58,1203.55,44843731.35
2022-03-16 01:00:00,1647392400,35756.55,36040.47,35700.53,36119.62,187.02,6715711.38
2022-03-16 00:00:00,1647388800,35853.82,35756.55,35725.81,35923.93,153.91,5514398.89
2022-03-15 23:00:00,1647385200,36030.32,35853.82,35841.56,36087.37,214.43,7709835.66
2022-03-15 22:00:00,1647381600,36222.31,36030.32,35982.68,36367.06,309.31,11166592.13
2022-03-15 21:00:00,1647378000,36011.33,36222.31,35925.03,36229.8,215.98,7787808.87
2022-03-15 20:00:00,1647374400,36268.96,36011.33,35984.56,36388.86,316.43,11433921.03
2022-03-15 19:00:00,1647370800,36081.35,36268.96,36066.53,36359.78,360.01,13048130.76
2022-03-15 18:00:00,1647367200,35959.76,36081.35,35859.76,36120.21,285.2,10254775.43
2022-03-15 17:00:00,1647363600,35815.01,35959.76,35728.75,35968.34,264.83,9488858.55
2022-03-15 16:00:00,1647360000,35560.35,35815.01,35512.68,35905.02,451.42,16142932.39
2022-03-15 15:00:00,1647356400,35594.42,35560.35,35513.22,35809,458.98,16361644.83
2022-03-15 14:00:00,1647352800,35246.66,35594.42,35212.59,35687.54,486.78,17275084.64
2022-03-15 13:00:00,1647349200,35369.21,35246.66,35110.66,35418.61,361.69,12765323.79
2022-03-15 12:00:00,1647345600,35219.41,35369.21,35153.13,35421,320.65,11320629.82
2022-03-15 11:00:00,1647342000,35189.03,35219.41,35186.09,35303.73,182.91,6445667.23
2022-03-15 10:00:00,1647338400,35067.81,35189.03,35067.81,35236.64,252.02,8861295.14
2022-03-15 09:00:00,1647334800,34906.22,35067.81,34868.11,35170.38,259.54,9089042.14
2022-03-15 08:00:00,1647331200,34943.19,34906.22,34825.59,34981.42,452.92,15815102.16
2022-03-15 07:00:00,1647327600,35366.49,34943.19,34825.63,35366.49,630.35,22051063.61
2022-03-15 06:00:00,1647324000,35315.26,35366.49,35291.4,35473.06,187.57,6637421.66
2022-03-15 05:00:00,1647320400,35333.13,35315.26,35267.38,35355.83,90.17,3183520.45
2022-03-15 04:00:00,1647316800,35344.51,35333.13,35291.15,35419.17,75.21,2658986.54
2022-03-15 03:00:00,1647313200,35559.12,35344.51,35254.22,35590.1,159.47,5637366.6
2022-03-15 02:00:00,1647309600,35486.7,35559.12,35464.66,35673.9,162.18,5765540.17
2022-03-15 01:00:00,1647306000,36153.24,35486.7,35449.27,36178.79,365.7,13043549.29
2022-03-15 00:00:00,1647302400,36278.07,36153.24,36017.14,36353.31,186.12,6728624.57
2022-03-14 23:00:00,1647298800,35968.2,36278.07,35966.9,36384.86,283.78,10281038.38
2022-03-14 22:00:00,1647295200,35422.94,35968.2,35393.16,36443.63,719.43,25887961.22
2022-03-14 21:00:00,1647291600,35427.86,35422.94,35351.6,35476.2,129.73,4593731.91
2022-03-14 20:00:00,1647288000,35466.9,35427.86,35422.24,35580.34,191.09,6786427.3
2022-03-14 19:00:00,1647284400,35334.89,35466.9,35269.68,35494.99,182.1,6442754.86
2022-03-14 18:00:00,1647280800,35323.7,35334.89,35084.3,35374.58,301.07,10610009.02
2022-03-14 17:00:00,1647277200,35444.29,35323.7,35220.9,35444.29,361.43,12761546.2
2022-03-14 16:00:00,1647273600,35509.51,35444.29,35376.93,35559.87,228.68,8110474.51
2022-03-14 15:00:00,1647270000,35693.48,35509.51,35409.71,35715.59,280.85,9988562.93
2022-03-14 14:00:00,1647266400,35539.19,35693.48,35393.2,35754.13,336.34,11965169.03
2022-03-14 13:00:00,1647262800,35456.6,35539.19,35327.11,35561.01,370,13116899.87
2022-03-14 12:00:00,1647259200,35589.83,35456.6,35326.37,35616,343.24,12172670.09
2022-03-14 11:00:00,1647255600,35689.76,35589.83,35511.31,35694.86,286.42,10194445.19
2022-03-14 10:00:00,1647252000,35661.62,35689.76,35567.7,35694.89,242.11,8626828.52
2022-03-14 09:00:00,1647248400,35663.19,35661.62,35513.23,35784.26,402.81,14359211.99
2022-03-14 08:00:00,1647244800,35740.45,35663.19,35584.04,35854.6,330.91,11811224.36
2022-03-14 07:00:00,1647241200,35419.7,35740.45,35405.93,35801,360.14,12843375
2022-03-14 06:00:00,1647237600,35286.86,35419.7,35276.49,35465.31,189.91,6717432.85
2022-03-14 05:00:00,1647234000,35312.66,35286.86,35251.54,35376.1,119.11,4205696.68
2022-03-14 04:00:00,1647230400,35015.31,35312.66,34985.41,35646.79,385.16,13620762.57
2022-03-14 03:00:00,1647226800,34876.1,35015.31,34830.69,35017.25,78.19,2729435.14
2022-03-14 02:00:00,1647223200,34890.21,34876.1,34841.11,35015.99,111.66,3900336.77
2022-03-14 01:00:00,1647219600,34666.24,34890.21,34666.24,35065.94,265.25,9256156.29
2022-03-14 00:00:00,1647216000,34637.84,34666.24,34460.13,34690.04,223.32,7726494.44
2022-03-13 23:00:00,1647212400,34594.31,34637.84,34493.1,34724.68,234.63,8123205.09
2022-03-13 22:00:00,1647208800,35521.73,34594.31,34544.19,35603.39,712.07,24901581.96
2022-03-13 21:00:00,1647205200,35484.38,35521.73,35464.43,35594.58,122.42,4349415.63
2022-03-13 20:00:00,1647201600,35673.77,35484.38,35418.88,35673.77,149.43,5304449.2
2022-03-13 19:00:00,1647198000,35786.39,35673.77,35670.72,35830.74,112.22,4013172.93
2022-03-13 18:00:00,1647194400,35745.87,35786.39,35706.51,35797.74,79.02,2825190.99
2022-03-13 17:00:00,1647190800,35735.38,35745.87,35673.78,35834.4,96.43,3451193.52
2022-03-13 16:00:00,1647187200,35744.85,35735.38,35665.75,35768.94,112.12,4006038.48
2022-03-13 15:00:00,1647183600,35683,35744.85,35680.48,35870.19,336.78,12032971.2
2022-03-13 14:00:00,1647180000,35580.64,35683,35567.95,35742.05,97.74,3488053.22
2022-03-13 13:00:00,1647176400,35348.93,35580.64,35310.78,35742.43,251.77,8953879.67
2022-03-13 12:00:00,1647172800,35549.23,35348.93,35270.93,35577.46,236.03,8349472.07
2022-03-13 11:00:00,1647169200,35776.48,35549.23,35470.83,35800.1,212.31,7555073.9
2022-03-13 10:00:00,1647165600,35752.85,35776.48,35670.14,35787.83,95.71,3419292.86
2022-03-13 09:00:00,1647162000,35836.58,35752.85,35708.34,35857.35,114.74,4104231.44
2022-03-13 08:00:00,1647158400,35853.14,35836.58,35790.75,35881.97,66.04,2366582.37
2022-03-13 07:00:00,1647154800,35909,35853.14,35852.19,35943.44,85.88,3082493.58
2022-03-13 06:00:00,1647151200,35901.83,35909,35866.12,35941.46,47.87,1719338.91
2022-03-13 05:00:00,1647147600,35908.81,35901.83,35899.81,35941.75,31.44,1129384.12
2022-03-13 04:00:00,1647144000,35964.13,35908.81,35905.76,36050.03,52.67,1894631.59
2022-03-13 03:00:00,1647140400,35933.03,35964.13,35899.89,35983.02,46.58,1674739.38
2022-03-13 02:00:00,1647136800,35793.17,35933.03,35773.64,35951.41,49.32,1771980.56
2022-03-13 01:00:00,1647133200,35717.31,35793.17,35694.19,35988.85,104.7,3755882.99
2022-03-13 00:00:00,1647129600,35607.15,35717.31,35551.09,35733.2,114.95,4098595.56
2022-03-12 23:00:00,1647126000,35885.67,35607.15,35590.73,35930.16,126.06,4502804.01
2022-03-12 22:00:00,1647122400,35872.26,35885.67,35824.4,35923.02,42.02,1507581.89
2022-03-12 21:00:00,1647118800,35899.53,35872.26,35864.51,35936.23,43.03,1545140.61
2022-03-12 20:00:00,1647115200,35814.9,35899.53,35779.68,35969.77,80.26,2881420.08
2022-03-12 19:00:00,1647111600,35837.61,35814.9,35741.29,35837.61,98.81,3535754.54
2022-03-12 18:00:00,1647108000,35869.92,35837.61,35768.92,35903.11,103.32,3702702.54
2022-03-12 17:00:00,1647104400,35897.21,35869.92,35832.28,36120.96,196.93,7088738.94
2022-03-12 16:00:00,1647100800,35867.37,35897.21,35773.64,35919.43,84.65,3036148.8
2022-03-12 15:00:00,1647097200,35693.79,35867.37,35641.38,35917.49,121.9,4361774.92
2022-03-12 14:00:00,1647093600,35854.47,35693.79,35521.05,35897.46,225.13,8036351.58
2022-03-12 13:00:00,1647090000,35946.91,35854.47,35810.53,36008.08,128.22,4605308.65
2022-03-12 12:00:00,1647086400,35850.43,35946.91,35813.15,35962.88,71.25,2557400.52
2022-03-12 11:00:00,1647082800,35987.19,35850.43,35803.43,36020.79,234.85,8429430.01
2022-03-12 10:00:00,1647079200,35929.41,35987.19,35902.94,35998.77,82.35,2960597.75
2022-03-12 09:00:00,1647075600,35872.59,35929.41,35853.97,35972.56,75.78,2722517.49
2022-03-12 08:00:00,1647072000,35860.67,35872.59,35744.88,35902.15,117.17,4196353.03
2022-03-12 07:00:00,1647068400,35854.31,35860.67,35794.1,35910.99,105.51,3781712.92
2022-03-12 06:00:00,1647064800,35920.69,35854.31,35850.34,35984.7,81.16,2915967.99
2022-03-12 05:00:00,1647061200,35850.95,35920.69,35823.63,35928.14,87.73,3148375.9
2022-03-12 04:00:00,1647057600,35863.18,35850.95,35741.13,35931.58,138.57,4965772.74
2022-03-12 03:00:00,1647054000,35878.8,35863.18,35858.26,35967.09,197.1,7079440.05
2022-03-12 02:00:00,1647050400,35936.01,35878.8,35826.1,36001.1,146.58,5264012.97
2022-03-12 01:00:00,1647046800,35885.1,35936.01,35831.76,36005.68,205.56,7387104.61
2022-03-12 00:00:00,1647043200,35522.02,35885.1,35476.99,35887.5,124.34,4438126.21
2022-03-11 23:00:00,1647039600,35678.93,35522.02,35516.07,35702.65,66.32,2362160.57
2022-03-11 22:00:00,1647036000,35628.54,35678.93,35625.9,35834.54,134.17,4793896.75
2022-03-11 21:00:00,1647032400,35194.63,35628.54,35189.98,35686.13,268.38,9529075.91
2022-03-11 20:00:00,1647028800,35573.79,35194.63,35151.8,35701.23,264.27,9354040.69
2022-03-11 19:00:00,1647025200,35451.42,35573.79,35405.26,35633.28,176.17,6261588.08
2022-03-11 18:00:00,1647021600,35580.08,35451.42,35448.44,35642.74,187.78,6674862.24
2022-03-11 17:00:00,1647018000,35415.81,35580.08,35367.52,35606.57,212.7,7543618.36
2022-03-11 16:00:00,1647014400,35673.69,35415.81,35283.33,35676.85,446.91,15825624.36
2022-03-11 15:00:00,1647010800,35816.47,35673.69,35539.26,35847.81,462.78,16514185.79
2022-03-11 14:00:00,1647007200,35727.3,35816.47,35699.87,36024.71,332.22,11913021.63
2022-03-11 13:00:00,1647003600,36297.2,35727.3,35662.62,36321.67,621.21,22329505.11
2022-03-11 12:00:00,1647000000,36243.53,36297.2,36197.81,36471.44,572.7,20792084.66
2022-03-11 11:00:00,1646996400,35578.53,36243.53,35379.84,36440.31,1289.65,46266936.85
2022-03-11 10:00:00,1646992800,35612.7,35578.53,35521.78,35679.96,213.47,7601642.39
2022-03-11 09:00:00,1646989200,35602.41,35612.7,35511.93,35710.41,372.4,13266199.95
2022-03-11 08:00:00,1646985600,35632.28,35602.41,35442.27,35716.98,427.03,15203801.25
2022-03-11 07:00:00,1646982000,35419.47,35632.28,35411.07,35737.3,316.79,11282449.4
2022-03-11 06:00:00,1646978400,35272.41,35419.47,35197.24,35441.01,342.39,12092338.98
2022-03-11 05:00:00,1646974800,35033.47,35272.41,34889.36,35273.04,186.12,6533417.41
2022-03-11 04:00:00,1646971200,35201.01,35033.47,34973.97,35206,135.65,4759872.91
2022-03-11 03:00:00,1646967600,34857.1,35201.01,34824.9,35279.97,313.86,11005320.87
2022-03-11 02:00:00,1646964000,35173,34857.1,34806.93,35240.79,400.36,14001287.44
2022-03-11 01:00:00,1646960400,35719.84,35173,35128.49,35746.34,357.66,12644367.29
2022-03-11 00:00:00,1646956800,35831.85,35719.84,35590.72,35833.7,130.08,4646849
2022-03-10 23:00:00,1646953200,35912.93,35831.85,35823.96,36017.07,162.52,5838961.72
2022-03-10 22:00:00,1646949600,35801.93,35912.93,35659.54,35936.58,142.32,5090171
2022-03-10 21:00:00,1646946000,36129.47,35801.93,35791.11,36129.47,136.06,4897282.5
2022-03-10 20:00:00,1646942400,35923.2,36129.47,35796.2,36145.39,200.72,7216748.9
2022-03-10 19:00:00,1646938800,35705.69,35923.2,35607.4,35996.43,276.15,9887270.98
2022-03-10 18:00:00,1646935200,35650.25,35705.69,35546.39,35717.19,218.22,7777061.12
2022-03-10 17:00:00,1646931600,35575.1,35650.25,35521.01,35741.85,231.07,8235612.66
2022-03-10 16:00:00,1646928000,35558.82,35575.1,35398.29,35661.88,369.26,13132160.01
2022-03-10 15:00:00,1646924400,35693.12,35558.82,35505.6,36057.06,566.68,20233871.55
2022-03-10 14:00:00,1646920800,35170.06,35693.12,35133.09,35741.56,667.8,23663722.99
2022-03-10 13:00:00,1646917200,35409.09,35170.06,35020.99,36085.64,1451.66,51519590.65
2022-03-10 12:00:00,1646913600,35436.78,35409.09,35342.56,35578.56,805.65,28574038.86
2022-03-10 11:00:00,1646910000,35433.21,35436.78,35341.5,35469.22,276.04,9772649.76
2022-03-10 10:00:00,1646906400,35492.15,35433.21,35396.18,35593.44,327.32,11622810.37
2022-03-10 09:00:00,1646902800,35590.2,35492.15,35365.48,35606.05,811.49,28827451.84
2022-03-10 08:00:00,1646899200,35479.84,35590.2,35205.49,35609.06,748.32,26509643.53
2022-03-10 07:00:00,1646895600,35661.27,35479.84,35448.25,35661.27,504.29,17919768.95
2022-03-10 06:00:00,1646892000,35477.45,35661.27,35368.13,35674.14,456.49,16216651.01
2022-03-10 05:00:00,1646888400,35772.65,35477.45,35284.26,35781.72,690.21,24509973.88
2022-03-10 04:00:00,1646884800,36936.68,35772.65,35703.57,36943.67,723.33,26175222.78
2022-03-10 03:00:00,1646881200,36882.64,36936.68,36793.65,37052.01,300.62,11106085.87
2022-03-10 02:00:00,1646877600,37100.25,36882.64,36863.22,37166.45,262.28,9695849.8
2022-03-10 01:00:00,1646874000,37860.85,37100.25,36944.9,37972.15,595.78,22321420.71
2022-03-10 00:00:00,1646870400,37893.57,37860.85,37816.72,38018.52,176.5,6688401.53
2022-03-09 23:00:00,1646866800,37858.82,37893.57,37788.58,38038.68,123.08,4667086.77
2022-03-09 22:00:00,1646863200,37822.42,37858.82,37773.58,37996.3,139.59,5289696.97
2022-03-09 21:00:00,1646859600,37767.57,37822.42,37675.59,37879.12,195.08,7369315.13
2022-03-09 20:00:00,1646856000,38128.79,37767.57,37699.45,38201.55,301.02,11412470.66
2022-03-09 19:00:00,1646852400,37974.59,38128.79,37761.61,38163.3,302.39,11472091.38
